Name,AgeinMonths,Observation,Video,BoutID,Duration,EC_start,EC_end,Constrain_infant,Posture_mother,Distance,Initiator
A,12,A_12,A_12_1,24,440,1789394,1789834,free,sit,0.332524907,infant
A,12,A_12,A_12_1,25,2220,1828324,1830544,free,sit,0.457303427,infant
A,12,A_12,A_12_1,26,160,1882151,1882311,free,sit,0.403919225,NA
A,12,A_12,A_12_1,27,2277,2006540,2008817,free,sit,0.290638143,mother
A,12,A_12,A_12_1,28,460,2017197,2017657,free,sit,0.383689322,mother
A,12,A_12,A_12_1,29,300,2021434,2021734,free,sit,0.256333992,infant
A,12,A_12,A_12_1,30,2239,2035411,2037650,free,sit,0.566791509,mother
A,12,A_12,A_12_1,31,1559,2291406,2292965,free,sit,0.356686921,mother
A,12,A_12,A_12_1,32,900,2307002,2307902,free,sit,0.308415854,mother
A,12,A_12,A_12_1,33,320,2311262,2311582,free,sit,0.262371032,NA
A,12,A_12,A_12_1,34,860,2337615,2338475,free,sit,0.333841226,mother
A,12,A_12,A_12_1,35,677,2340375,2341052,free,sit,0.443421769,mother
A,12,A_12,A_12_1,36,340,2343032,2343372,free,sit,0.422072084,mother
A,12,A_12,A_12_1,37,3677,2605365,2609042,free,sit,NaN,mother
A,12,A_12,A_12_2,1,140,97695,97835,free,sit,0.279013135,NA
A,12,A_12,A_12_2,2,2200,111332,113532,free,sit,0.276948702,mother
A,12,A_12,A_12_2,3,1079,123249,124328,constrained,sit,0.275383426,infant
A,12,A_12,A_12_2,4,460,251894,252354,free,sit,0.869786375,infant
A,12,A_12,A_12_2,5,520,300142,300662,free,sit,0.506474508,mother
A,12,A_12,A_12_2,6,300,305499,305799,free,sit,0.635873282,mother
A,12,A_12,A_12_2,7,200,309658,309858,free,sit,0.725103226,mother
A,12,A_12,A_12_2,8,5579,317376,322955,free,sit,0.329295829,mother
A,12,A_12,A_12_2,9,800,333992,334792,constrained,sit,0.26231584,mother
A,12,A_12,A_12_2,10,40,421450,421490,free,sit,0.501547291,mother
A,12,A_12,A_12_2,11,20,422790,422810,free,sit,0.554856135,infant
A,12,A_12,A_12_2,12,340,749543,749883,free,sit,0.505160206,mother
A,12,A_12,A_12_2,13,680,817186,817866,free,sit,0.582918111,mother
A,12,A_12,A_12_2,14,12136,878428,890564,free,sit,0.520500572,mother
A,12,A_12,A_12_2,15,3120,893643,896763,free,sit,0.498252348,mother
A,12,A_12,A_12_2,16,680,899683,900363,free,sit,0.505081029,NA
A,12,A_12,A_12_2,17,10577,921096,931673,free,sit,0.453360674,mother
A,12,A_12,A_12_2,18,9057,949010,958067,free,sit,0.512810473,mother
A,12,A_12,A_12_2,19,7536,967426,974962,free,sit,0.402387019,NA
A,12,A_12,A_12_2,20,4359,986639,990998,free,sit,0.442472228,NA
A,12,A_12,A_12_2,21,40,1012111,1012151,free,sit,0.337572564,infant
A,12,A_12,A_12_2,22,1140,1042664,1043804,free,sit,0.562042941,mother
A,12,A_12,A_12_2,23,301,1058620,1058921,free,sit,0.52210371,mother
A,12,A_12,A_12_2,24,560,1091170,1091730,free,sit,0.503128127,infant
A,12,A_12,A_12_2,25,460,1121021,1121481,free,sit,0.617376997,mother
A,12,A_12,A_12_2,26,3257,1153774,1157031,free,sit,0.655992635,NA
A,12,A_12,A_12_2,27,660,1190464,1191124,free,sit,0.506152132,mother
A,12,A_12,A_12_2,28,220,1197780,1198000,free,sit,0.718594748,infant
A,12,A_12,A_12_2,29,960,1209337,1210297,free,sit,0.93950707,infant
A,12,A_12,A_12_2,30,2840,1214796,1217636,free,sit,0.606065291,NA
A,12,A_12,A_12_2,31,300,1218976,1219276,free,sit,0.391927428,NA
A,12,A_12,A_12_2,32,1880,1242709,1244589,free,sit,0.262998639,infant
A,12,A_12,A_12_2,33,640,1246809,1247449,free,sit,0.492770208,mother
A,12,A_12,A_12_2,34,1140,1257165,1258305,free,sit,0.530290079,mother
A,12,A_12,A_12_2,35,180,1265822,1266002,free,sit,0.398498851,mother
A,12,A_12,A_12_2,36,2540,1273062,1275602,free,sit,0.618600271,infant
A,12,A_12,A_12_2,37,1820,1375173,1376993,free,sit,0.864264429,mother
A,12,A_12,A_12_2,38,780,1385189,1385969,free,sit,0.533407618,mother
A,12,A_12,A_12_2,39,1397,1408106,1409503,free,sit,0.548706315,infant
A,12,A_12,A_12_2,40,860,1414323,1415183,free,sit,0.391024411,mother
A,12,A_12,A_12_2,41,5497,1432039,1437536,free,sit,0.415421397,NA
A,12,A_12,A_12_2,42,1340,1449752,1451092,free,sit,0.498956152,mother
A,12,A_12,A_12_2,43,1140,1453372,1454512,free,sit,0.504641677,NA
A,12,A_12,A_12_2,44,1040,1455972,1457012,free,sit,0.389924769,infant
A,12,A_12,A_12_2,45,900,1458851,1459751,free,sit,0.460416678,NA
A,12,A_12,A_12_2,46,720,1475944,1476664,free,sit,0.345454518,infant
A,12,A_12,A_12_2,47,6660,1503876,1510536,free,sit,0.543636296,NA
A,12,A_12,A_12_2,48,360,1518833,1519193,free,sit,0.383484287,mother
A,12,A_12,A_12_2,49,100,1535709,1535809,free,sit,0.715632448,infant
A,12,A_12,A_12_2,50,480,1537909,1538389,free,sit,0.468816882,infant
A,12,A_12,A_12_2,51,2780,1565362,1568142,free,sit,0.553792044,mother
A,12,A_12,A_12_2,52,2258,1582397,1584655,free,sit,0.361595556,infant
A,12,A_12,A_12_2,53,1280,1587255,1588535,free,sit,0.179307922,infant
A,12,A_12,A_12_2,54,2140,1599591,1601731,free,sit,0.222473228,mother
A,12,A_12,A_12_2,55,700,1607690,1608390,free,sit,0.443975349,infant
A,12,A_12,A_12_2,56,4980,1615466,1620446,free,sit,0.326938802,mother
A,12,A_12,A_12_2,57,200,1680269,1680469,free,sit,0.782097402,mother
A,12,A_12,A_12_2,58,1320,1697565,1698885,free,sit,0.802676307,mother
A,12,A_12,A_12_2,59,1757,1702185,1703942,free,sit,0.933128284,infant
A,12,A_12,A_12_2,60,1980,1739693,1741673,free,sit,0.823342935,mother
A,12,A_12,A_12_2,61,860,1763286,1764146,free,sit,0.872988631,NA
A,12,A_12,A_12_2,62,1380,1765766,1767146,free,sit,0.875729161,infant
A,12,A_12,A_12_2,63,2800,1774503,1777303,free,sit,0.810930831,infant
A,12,A_12,A_12_2,64,520,1796896,1797416,free,sit,0.833917763,mother
A,12,A_12,A_12_2,65,640,1806735,1807375,free,sit,1.044400247,mother
A,12,A_12,A_12_2,66,1520,1809352,1810872,free,sit,0.936387718,infant
A,12,A_12,A_12_2,67,100,1812212,1812312,free,sit,0.835359127,NA
A,12,A_12,A_12_2,68,1020,1826548,1827568,free,sit,0.952372126,mother
A,12,A_12,A_12_2,69,800,1847583,1848383,free,sit,0.786171339,infant
A,12,A_12,A_12_2,70,2020,1854300,1856320,free,sit,1.061836256,infant
A,12,A_12,A_12_2,71,2699,1857720,1860419,free,sit,1.009799695,NA
A,12,A_12,A_12_2,72,3577,1873656,1877233,free,sit,0.955635311,mother
A,12,A_12,A_12_2,73,2157,1901229,1903386,free,sit,0.592210024,mother
A,12,A_12,A_12_2,74,620,1905006,1905626,free,sit,0.62030749,NA
A,12,A_12,A_12_2,75,1339,1920363,1921702,free,sit,0.551732449,mother
A,12,A_12,A_12_2,76,2260,1934418,1936678,free,sit,0.33622676,mother
A,12,A_12,A_12_2,77,1060,1938058,1939118,free,sit,0.390148774,mother
A,12,A_12,A_12_2,78,140,1955114,1955254,free,sit,0.159212167,mother
A,12,A_12,A_12_2,79,60,1957251,1957311,free,sit,0.218722701,NA
A,12,A_12,A_12_2,80,700,1963850,1964550,free,sit,0.260053106,NA
A,12,A_12,A_12_2,81,380,1998359,1998739,free,sit,0.397341604,infant
A,12,A_12,A_12_2,82,180,1999799,1999979,free,sit,0.332899055,NA
A,12,A_12,A_12_2,83,640,2039049,2039689,free,sit,0.20741056,mother
A,12,A_12,A_12_2,84,700,2055805,2056505,constrained,sit,0.205818027,mother
A,12,A_12,A_12_2,85,340,2116306,2116646,free,sit,0.573706355,mother
A,12,A_12,A_12_2,86,3280,2149538,2152818,free,sit,1.025387752,infant
A,12,A_12,A_12_2,87,540,2166734,2167274,free,sit,0.627006105,mother
A,12,A_12,A_12_2,88,2040,2188167,2190207,free,sit,0.478688068,infant
A,12,A_12,A_12_2,89,140,2277281,2277421,free,sit,0.54190646,NA
A,12,A_12,A_12_2,90,420,2367737,2368157,free,sit,0.476895243,NA
A,12,A_12,A_12_2,91,460,2396587,2397047,free,stand,0.883575357,infant
A,12.5,A_12.5,A_12.5_1,1,640,8517,9157,constrained,sit,0.187602591,mother
A,12.5,A_12.5,A_12.5_1,2,839,22855,23694,free,sit,0.36211619,mother
A,12.5,A_12.5,A_12.5_1,3,500,25654,26154,free,sit,0.275295338,infant
A,12.5,A_12.5,A_12.5_1,4,960,40511,41471,free,sit,1.024722457,mother
A,12.5,A_12.5,A_12.5_1,5,620,48189,48809,free,sit,0.51179067,mother
A,12.5,A_12.5,A_12.5_1,6,1180,52629,53809,free,sit,0.593637899,infant
A,12.5,A_12.5,A_12.5_1,7,6177,62606,68783,free,sit,0.317111532,mother
A,12.5,A_12.5,A_12.5_1,8,3717,94499,98216,constrained,sit,0.282897229,infant
A,12.5,A_12.5,A_12.5_1,9,380,191174,191554,free,sit,0.548112369,mother
A,12.5,A_12.5,A_12.5_1,10,2720,243101,245821,free,sit,0.513732525,same
A,12.5,A_12.5,A_12.5_1,11,820,658582,659402,free,sit,0.767173722,infant
A,12.5,A_12.5,A_12.5_1,12,300,672859,673159,free,sit,0.43625467,mother
A,12.5,A_12.5,A_12.5_1,13,1040,712188,713228,free,sit,0.395115163,mother
A,12.5,A_12.5,A_12.5_1,14,280,739202,739482,free,sit,0.373810007,infant
A,12.5,A_12.5,A_12.5_1,15,120,748302,748422,free,sit,0.323892312,mother
A,12.5,A_12.5,A_12.5_1,16,540,766796,767336,free,sit,0.357043906,mother
A,12.5,A_12.5,A_12.5_1,17,60,789030,789090,free,sit,0.420599345,infant
A,12.5,A_12.5,A_12.5_1,18,900,828899,829799,free,sit,0.318091256,NA
A,12.5,A_12.5,A_12.5_1,19,1720,909660,911380,free,sit,0.631325499,mother
A,12.5,A_12.5,A_12.5_1,20,3817,959209,963026,free,sit,0.522226595,mother
A,12.5,A_12.5,A_12.5_1,21,3340,977983,981323,free,sit,0.627552294,infant
A,12.5,A_12.5,A_12.5_1,22,1300,998520,999820,free,sit,0.769145692,mother
A,12.5,A_12.5,A_12.5_1,23,2838,1001719,1004557,free,sit,0.74619737,infant
A,12.5,A_12.5,A_12.5_1,24,1320,1006997,1008317,free,sit,0.695006712,mother
A,12.5,A_12.5,A_12.5_1,25,560,1162917,1163477,free,sit,0.424833453,infant
A,12.5,A_12.5,A_12.5_1,26,1000,1220243,1221243,free,sit,0.571919716,mother
A,12.5,A_12.5,A_12.5_1,27,899,1238580,1239479,free,sit,0.7459953,mother
A,12.5,A_12.5,A_12.5_1,28,700,1378383,1379083,free,sit,0.460149106,infant
A,12.5,A_12.5,A_12.5_1,29,320,1463002,1463322,free,sit,0.529968857,mother
A,12.5,A_12.5,A_12.5_1,30,500,1484436,1484936,free,sit,0.65448611,mother
A,12.5,A_12.5,A_12.5_1,31,480,1502732,1503212,free,sit,0.449018891,NA
A,12.5,A_12.5,A_12.5_1,32,3720,1511949,1515669,free,sit,0.402370656,mother
A,12.5,A_12.5,A_12.5_1,33,520,1564554,1565074,free,sit,0.412843848,infant
A,12.5,A_12.5,A_12.5_1,34,2600,1709477,1712077,free,sit,0.383236408,NA
A,12.5,A_12.5,A_12.5_1,35,580,1739971,1740551,free,sit,0.564438685,infant
A,12.5,A_12.5,A_12.5_1,36,820,1794495,1795315,free,sit,0.585289684,mother
A,12.5,A_12.5,A_12.5_1,37,379,1892812,1893191,free,sit,0.51582136,infant
A,12.5,A_12.5,A_12.5_1,38,2918,1933840,1936758,free,sit,0.335067013,mother
A,12.5,A_12.5,A_12.5_1,39,180,1981968,1982148,free,sit,0.457715372,mother
A,12.5,A_12.5,A_12.5_1,40,1200,1991644,1992844,free,sit,0.543479901,mother
A,12.5,A_12.5,A_12.5_1,41,1020,2000443,2001463,free,sit,0.592673088,infant
A,12.5,A_12.5,A_12.5_1,42,1679,2033353,2035032,free,sit,0.446563716,infant
A,12.5,A_12.5,A_12.5_1,43,2140,2197891,2200031,free,sit,0.595897607,infant
A,12.5,A_12.5,A_12.5_1,44,2197,2254296,2256493,free,sit,0.456421967,NA
A,12.5,A_12.5,A_12.5_1,45,3140,2271889,2275029,free,sit,0.392831329,mother
A,12.5,A_12.5,A_12.5_1,46,1200,2289605,2290805,free,sit,0.280165598,infant
A,12.5,A_12.5,A_12.5_1,47,380,2298162,2298542,free,sit,0.362777997,mother
A,12.5,A_12.5,A_12.5_1,48,140,2428527,2428667,free,sit,0.258070173,NA
A,12.5,A_12.5,A_12.5_1,49,300,2449384,2449684,free,sit,0.262939754,mother
A,12.5,A_12.5,A_12.5_1,50,1060,2486312,2487372,free,sit,0.24150471,mother
A,12.5,A_12.5,A_12.5_1,51,717,2494352,2495069,free,sit,0.336906734,infant
A,12.5,A_12.5,A_12.5_1,52,560,2653928,2654488,free,sit,0.199679351,infant
A,12.5,A_12.5,A_12.5_1,53,3197,2681141,2684338,free,sit,0.207314063,infant
A,12.5,A_12.5,A_12.5_1,54,760,2695695,2696455,free,sit,0.228924378,mother
A,12.5,A_12.5,A_12.5_2,1,1400,24932,26332,free,sit,0.167023288,mother
A,12.5,A_12.5,A_12.5_2,2,440,64981,65421,free,sit,0.188852414,mother
A,12.5,A_12.5,A_12.5_2,3,280,101174,101454,free,sit,0.230026415,same
A,12.5,A_12.5,A_12.5_2,4,957,130607,131564,free,sit,0.167775337,mother
A,12.5,A_12.5,A_12.5_2,5,700,152800,153500,free,sit,0.550820306,infant
A,12.5,A_12.5,A_12.5_2,6,520,171693,172213,free,sit,0.397628085,mother
A,12.5,A_12.5,A_12.5_2,7,1038,264111,265149,free,sit,0.241620816,mother
A,12.5,A_12.5,A_12.5_2,8,440,280264,280704,free,sit,0.508417636,mother
A,12.5,A_12.5,A_12.5_2,9,260,356147,356407,free,sit,0.538164202,mother
A,12.5,A_12.5,A_12.5_2,10,340,369243,369583,free,sit,0.17445332,mother
A,12.5,A_12.5,A_12.5_2,11,1760,417228,418988,free,sit,0.301055665,mother
A,12.5,A_12.5,A_12.5_2,12,18256,427065,445321,free,sit,0.321456167,mother
A,12.5,A_12.5,A_12.5_2,13,600,471295,471895,free,sit,0.347248108,mother
A,12.5,A_12.5,A_12.5_2,14,3200,767634,770834,free,sit,0.403642336,mother
A,12.5,A_12.5,A_12.5_2,15,460,828437,828897,free,sit,0.302336059,mother
A,12.5,A_12.5,A_12.5_2,16,1500,833417,834917,constrained,sit,0.361950952,NA
A,12.5,A_12.5,A_12.5_2,17,1997,837437,839434,free,sit,0.455074223,infant
A,12.5,A_12.5,A_12.5_2,18,300,897778,898078,free,sit,0.222228119,mother
A,12.5,A_12.5,A_12.5_2,19,2060,912414,914474,free,sit,0.322698811,mother
A,12.5,A_12.5,A_12.5_2,20,580,948504,949084,free,sit,0.40319012,mother
A,12.5,A_12.5,A_12.5_2,21,100,993553,993653,free,sit,0.311842574,mother
A,12.5,A_12.5,A_12.5_2,22,680,1037859,1038539,free,sit,0.299855183,infant
A,12.5,A_12.5,A_12.5_2,23,1239,1056496,1057735,free,sit,0.305524303,mother
A,12.5,A_12.5,A_12.5_2,24,2216,1075992,1078208,free,sit,0.411930283,infant
A,12.5,A_12.5,A_12.5_2,25,200,1079928,1080128,free,sit,0.409012526,NA
A,12.5,A_12.5,A_12.5_2,26,1540,1165905,1167445,free,sit,0.3080118,mother
A,12.5,A_12.5,A_12.5_2,27,560,1187039,1187599,free,sit,0.268800771,infant
A,12.5,A_12.5,A_12.5_2,28,760,1193198,1193958,free,sit,0.238145412,mother
A,12.5,A_12.5,A_12.5_2,29,1240,1198815,1200055,free,sit,0.235009003,infant
A,12.5,A_12.5,A_12.5_2,30,2739,1205615,1208354,free,sit,0.297006546,infant
A,12.5,A_12.5,A_12.5_2,31,496,1210714,1211210,free,sit,0.292204761,infant
A,12.5,A_12.5,A_12.5_2,32,240,1215350,1215590,constrained,sit,0.142210712,mother
A,12.5,A_12.5,A_12.5_2,33,599,1415476,1416075,free,sit,0.318615842,infant
A,12.5,A_12.5,A_12.5_2,34,1357,1423095,1424452,constrained,sit,0.16963542,mother
A,12.5,A_12.5,A_12.5_2,35,520,1452545,1453065,constrained,sit,0.413971913,mother
A,12.5,A_12.5,A_12.5_2,36,3880,1458024,1461904,constrained,sit,0.289239046,NA
A,12.5,A_12.5,A_12.5_2,37,5459,1465461,1470920,constrained,sit,0.342198861,same
A,12.5,A_12.5,A_12.5_2,38,260,1495133,1495393,free,sit,0.271879852,mother
A,12.5,A_12.5,A_12.5_2,39,780,1584548,1585328,free,sit,0.291145388,mother
A,12.5,A_12.5,A_12.5_2,40,977,1689861,1690838,free,sit,0.35752364,mother
A,12.5,A_12.5,A_12.5_2,41,2159,1738266,1740425,free,sit,0.53248637,mother
A,12.5,A_12.5,A_12.5_2,42,2100,1747222,1749322,free,sit,0.537987838,infant
A,12.5,A_12.5,A_12.5_2,43,1280,1752742,1754022,free,sit,0.599362587,infant
A,12.5,A_12.5,A_12.5_2,44,960,1786572,1787532,free,sit,0.80235818,mother
A,12.5,A_12.5,A_12.5_2,45,600,1812525,1813125,free,sit,0.838497437,mother
A,12.5,A_12.5,A_12.5_2,46,500,1841156,1841656,free,sit,0.372260849,infant
A,12.5,A_12.5,A_12.5_2,47,380,1856592,1856972,free,sit,0.398151051,NA
A,12.5,A_12.5,A_12.5_2,48,1200,1885665,1886865,free,sit,0.543357283,mother
A,12.5,A_12.5,A_12.5_2,49,600,1916238,1916838,free,sit,0.332878612,infant
A,12.5,A_12.5,A_12.5_2,50,1280,1920555,1921835,free,sit,0.432135928,mother
A,12.5,A_12.5,A_12.5_2,51,860,1927094,1927954,free,sit,0.498297158,infant
A,12.5,A_12.5,A_12.5_2,52,1020,2161627,2162647,free,sit,0.358835825,infant
A,12.5,A_12.5,A_12.5_2,53,1099,2167447,2168546,free,sit,0.397206919,same
A,12.5,A_12.5,A_12.5_2,54,3239,2189379,2192618,free,sit,0.7714395,infant
A,12.5,A_12.5,A_12.5_2,55,140,2205334,2205474,free,sit,0.390531347,same
A,12.5,A_12.5,A_12.5_2,56,1540,2487930,2489470,free,sit,0.324801947,infant
A,12.5,A_12.5,A_12.5_2,57,1620,2554714,2556334,free,sit,0.401170562,NA
A,12.5,A_12.5,A_12.5_2,58,420,2563651,2564071,free,sit,0.350880534,NA
A,12.5,A_12.5,A_12.5_2,59,3979,2573028,2577007,constrained,sit,0.207912574,mother
A,12.5,A_12.5,A_12.5_2,60,380,2579447,2579827,free,sit,0.422906935,NA
A,12.5,A_12.5,A_12.5_2,61,480,2594983,2595463,free,sit,0.252251512,NA
A,12.5,A_12.5,A_12.5_2,62,1240,2647969,2649209,free,sit,0.322070057,NA
A,12.5,A_12.5,A_12.5_2,63,400,2656465,2656865,free,sit,0.691390417,mother
A,12.5,A_12.5,A_12.5_2,64,1198,2690475,2691673,free,sit,0.822603062,mother
A,13,A_13,A_13_1,1,4293,5,4298,free,sit,NA,NA
A,13,A_13,A_13_1,2,2560,32611,35171,free,sit,0.229355896,mother
A,13,A_13,A_13_1,3,1100,55925,57025,free,sit,0.167161627,mother
A,13,A_13,A_13_1,4,1240,111893,113133,free,sit,0.231745224,infant
A,13,A_13,A_13_1,5,2759,130970,133729,free,sit,0.315468086,mother
A,13,A_13,A_13_1,6,360,137007,137367,free,sit,NaN,mother
A,13,A_13,A_13_1,7,960,142527,143487,free,sit,0.260257062,infant
A,13,A_13,A_13_1,8,1320,205411,206731,free,sit,0.273291181,mother
A,13,A_13,A_13_1,9,1740,261617,263357,free,sit,0.404102448,mother
A,13,A_13,A_13_1,10,1879,267677,269556,free,sit,0.318442789,NA
A,13,A_13,A_13_1,11,1920,284093,286013,free,sit,0.286747385,infant
A,13,A_13,A_13_1,12,420,291252,291672,free,sit,0.310381333,infant
A,13,A_13,A_13_1,13,300,361037,361337,free,sit,0.317897827,NA
A,13,A_13,A_13_1,14,1200,381151,382351,free,sit,0.285561938,infant
A,13,A_13,A_13_1,15,160,535453,535613,free,sit,0.574069271,mother
A,13,A_13,A_13_1,16,460,586263,586723,free,sit,0.3101926,mother
A,13,A_13,A_13_1,17,1860,637530,639390,free,sit,0.238211309,infant
A,13,A_13,A_13_1,18,60,649287,649347,free,sit,NaN,mother
A,13,A_13,A_13_1,19,720,655605,656325,free,sit,0.378572906,same
A,13,A_13,A_13_1,20,99,668442,668541,free,sit,0.313785987,infant
A,13,A_13,A_13_1,21,6037,771979,778016,free,sit,0.712927867,same
A,13,A_13,A_13_1,22,1980,782075,784055,free,sit,0.586304253,mother
A,13,A_13,A_13_1,23,579,792293,792872,free,sit,0.612130768,NA
A,13,A_13,A_13_1,24,579,798652,799231,free,sit,0.63363891,infant
A,13,A_13,A_13_1,25,3860,803929,807789,free,sit,0.393960607,infant
A,13,A_13,A_13_1,26,400,813769,814169,free,sit,0.688203685,mother
A,13,A_13,A_13_1,27,5100,816186,821286,free,sit,0.549798649,mother
A,13,A_13,A_13_1,28,3337,825886,829223,free,sit,0.370222068,mother
A,13,A_13,A_13_1,29,140,833563,833703,free,sit,0.496968255,mother
A,13,A_13,A_13_1,30,2858,841222,844080,free,sit,0.576752917,mother
A,13,A_13,A_13_1,31,378,854699,855077,free,sit,0.656073983,infant
A,13,A_13,A_13_1,32,1060,935417,936477,free,sit,0.50370021,mother
A,13,A_13,A_13_1,33,660,943977,944637,free,sit,0.214728444,mother
A,13,A_13,A_13_1,34,3660,978127,981787,free,sit,0.496985921,infant
A,13,A_13,A_13_1,35,520,992984,993504,free,sit,0.460443966,mother
A,13,A_13,A_13_1,36,440,1013500,1013940,free,sit,0.804856409,mother
A,13,A_13,A_13_1,37,1140,1249341,1250481,free,sit,0.427417201,mother
A,13,A_13,A_13_1,38,1400,1269375,1270775,free,sit,0.396083784,mother
A,13,A_13,A_13_1,39,1459,1327802,1329261,free,sit,0.443319933,mother
A,13,A_13,A_13_1,40,900,1346318,1347218,free,sit,0.484484986,mother
A,13,A_13,A_13_1,41,640,1384788,1385428,free,sit,0.496116398,NA
A,13,A_13,A_13_1,42,3657,1386508,1390165,free,sit,0.688506268,NA
A,13,A_13,A_13_1,43,680,1444052,1444732,free,sit,0.535162946,infant
A,13,A_13,A_13_1,44,1318,1467227,1468545,free,sit,0.533270539,mother
A,13,A_13,A_13_1,45,999,1485562,1486561,free,sit,0.142241253,mother
A,13,A_13,A_13_1,46,1598,1560104,1561702,free,sit,0.379634489,mother
A,13,A_13,A_13_1,47,900,1735497,1736397,free,sit,0.219204567,mother
A,13,A_13,A_13_1,48,620,1771530,1772150,free,sit,0.376287909,NA
A,13,A_13,A_13_1,49,460,1791124,1791584,free,sit,0.425117415,mother
A,13,A_13,A_13_1,50,3200,1797563,1800763,free,sit,0.307560426,mother
A,13,A_13,A_13_1,51,3020,1802960,1805980,constrained,sit,0.240349561,infant
A,13,A_13,A_13_1,52,10179,1816577,1826756,free,sit,0.564098469,mother
A,13,A_13,A_13_1,53,840,1831713,1832553,constrained,sit,0.309503421,infant
A,13,A_13,A_13_1,54,1580,1836593,1838173,free,sit,0.76906281,mother
A,13,A_13,A_13_1,55,1080,1891699,1892779,free,sit,0.494423457,NA
A,13,A_13,A_13_1,56,2820,1991152,1993972,free,sit,0.319445334,mother
A,13,A_13,A_13_1,57,420,2047978,2048398,free,sit,0.710476797,mother
A,13,A_13,A_13_1,58,5617,2049478,2055095,free,sit,NaN,infant
A,13,A_13,A_13_1,59,380,2063934,2064314,free,sit,0.487312045,mother
A,13,A_13,A_13_1,60,578,2147633,2148211,free,sit,0.257221775,NA
A,13,A_13,A_13_1,61,2340,2168264,2170604,free,sit,0.204538131,mother
A,13,A_13,A_13_1,62,460,2174364,2174824,free,sit,0.411997169,NA
A,13,A_13,A_13_1,63,440,2203796,2204236,free,sit,0.341678261,infant
A,13,A_13,A_13_1,64,500,2262922,2263422,free,sit,0.798038242,mother
A,13,A_13,A_13_1,65,2917,2293875,2296792,free,sit,0.403392034,mother
A,13,A_13,A_13_1,66,320,2311488,2311808,free,sit,0.274223254,infant
A,13,A_13,A_13_1,67,1040,2367934,2368974,free,sit,0.698586365,mother
A,13,A_13,A_13_1,68,1940,2456950,2458890,free,sit,0.613009122,mother
A,13,A_13,A_13_1,69,760,2635003,2635763,free,sit,0.389269903,mother
A,13,A_13,A_13_1,70,400,2650679,2651079,free,sit,0.282579518,mother
A,13,A_13,A_13_1,71,420,2654616,2655036,free,sit,0.242370382,mother
A,13,A_13,A_13_2,1,2000,71941,73941,free,sit,0.357333448,infant
A,13,A_13,A_13_2,2,500,112571,113071,free,sit,0.605053199,mother
A,13,A_13,A_13_2,3,1820,150220,152040,free,sit,0.407027958,mother
A,13,A_13,A_13_2,4,540,273969,274509,free,sit,0.344775462,mother
A,13,A_13,A_13_2,5,520,318218,318738,free,sit,0.3398607,mother
A,13,A_13,A_13_2,6,5919,362765,368684,free,sit,0.351352249,mother
A,13,A_13,A_13_2,7,1000,390977,391977,constrained,sit,0.142953044,mother
A,13,A_13,A_13_2,8,1100,395857,396957,constrained,sit,0.199747563,infant
A,13,A_13,A_13_2,9,1018,398796,399814,constrained,sit,0.247456573,mother
A,13,A_13,A_13_2,10,10717,782893,793610,free,sit,0.620043364,mother
A,13,A_13,A_13_2,11,2419,795230,797649,free,sit,0.447761295,mother
A,13,A_13,A_13_2,12,260,800607,800867,free,sit,NaN,mother
A,13,A_13,A_13_2,13,7752,861492,869244,free,sit,0.487253225,NA
A,13,A_13,A_13_2,14,620,1050641,1051261,free,sit,0.348952937,mother
A,13,A_13,A_13_2,15,1598,1078074,1079672,free,sit,0.266242191,mother
A,13,A_13,A_13_2,16,1520,1086991,1088511,free,sit,0.298296156,mother
A,13,A_13,A_13_2,17,600,1141775,1142375,free,sit,0.333403746,NA
A,13,A_13,A_13_2,18,380,1210558,1210938,free,sit,0.287884457,mother
A,13,A_13,A_13_2,19,840,1219294,1220134,free,sit,0.363274163,mother
A,13,A_13,A_13_2,20,1720,1221414,1223134,free,sit,0.452522959,mother
A,13,A_13,A_13_2,21,220,1250346,1250566,free,sit,NaN,infant
A,13,A_13,A_13_2,22,3300,1260702,1264002,free,sit,0.26466336,mother
A,13,A_13,A_13_2,23,1660,1295232,1296892,free,sit,NaN,mother
A,13,A_13,A_13_2,24,898,1323165,1324063,free,sit,0.369046273,mother
A,13,A_13,A_13_2,25,560,1352597,1353157,free,sit,0.531826336,infant
